Ano,Ambito,Departamento,Provincia,Distrito,Organizacion,Votos,Validos,Emitidos
2016,PERU,PUNO,LAMPA,CALAPUJA,FRENTE ESPERANZA,17,1.38,1.14
2016,PERU,PUNO,LAMPA,CALAPUJA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,CALAPUJA,FUERZA POPULAR,333,26.94,22.27
2016,PERU,PUNO,LAMPA,CALAPUJA,ALIANZA POPULAR,15,1.21,1.00
2016,PERU,PUNO,LAMPA,CALAPUJA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,CALAPUJA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",390,31.55,26.09
2016,PERU,PUNO,LAMPA,CALAPUJA,ACCION POPULAR,34,2.75,2.27
2016,PERU,PUNO,LAMPA,CALAPUJA,DEMOCRACIA DIRECTA,351,28.40,23.48
2016,PERU,PUNO,LAMPA,CALAPUJA,PERU POSIBLE,15,1.21,1.00
2016,PERU,PUNO,LAMPA,CALAPUJA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,CALAPUJA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,CALAPUJA,PROGRESANDO PERU,0,0.00,0.00
2016,PERU,PUNO,LAMPA,CALAPUJA,PARTIDO POLITICO ORDEN,1,0.08,0.07
2016,PERU,PUNO,LAMPA,CALAPUJA,PERUANOS POR EL KAMBIO,80,6.47,5.35
2016,PERU,PUNO,LAMPA,CALAPUJA,VOTOS EN BLANCO,186,,12.44
2016,PERU,PUNO,LAMPA,CALAPUJA,VOTOS NULOS,73,,4.88
2016,PERU,PUNO,LAMPA,LAMPA,FRENTE ESPERANZA,115,1.64,1.34
2016,PERU,PUNO,LAMPA,LAMPA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,LAMPA,FUERZA POPULAR,"1,194",17.01,13.94
2016,PERU,PUNO,LAMPA,LAMPA,ALIANZA POPULAR,107,1.52,1.25
2016,PERU,PUNO,LAMPA,LAMPA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,LAMPA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","2,627",37.43,30.68
2016,PERU,PUNO,LAMPA,LAMPA,ACCION POPULAR,176,2.51,2.06
2016,PERU,PUNO,LAMPA,LAMPA,DEMOCRACIA DIRECTA,"2,228",31.75,26.02
2016,PERU,PUNO,LAMPA,LAMPA,PERU POSIBLE,67,0.95,0.78
2016,PERU,PUNO,LAMPA,LAMPA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,LAMPA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,LAMPA,PROGRESANDO PERU,15,0.21,0.18
2016,PERU,PUNO,LAMPA,LAMPA,PARTIDO POLITICO ORDEN,7,0.10,0.08
2016,PERU,PUNO,LAMPA,LAMPA,PERUANOS POR EL KAMBIO,482,6.87,5.63
2016,PERU,PUNO,LAMPA,LAMPA,VOTOS EN BLANCO,"1,000",,11.68
2016,PERU,PUNO,LAMPA,LAMPA,VOTOS NULOS,545,,6.36
2016,PERU,PUNO,LAMPA,NICASIO,FRENTE ESPERANZA,33,1.69,1.41
2016,PERU,PUNO,LAMPA,NICASIO,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,NICASIO,FUERZA POPULAR,438,22.43,18.66
2016,PERU,PUNO,LAMPA,NICASIO,ALIANZA POPULAR,31,1.59,1.32
2016,PERU,PUNO,LAMPA,NICASIO,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,NICASIO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",662,33.90,28.21
2016,PERU,PUNO,LAMPA,NICASIO,ACCION POPULAR,48,2.46,2.05
2016,PERU,PUNO,LAMPA,NICASIO,DEMOCRACIA DIRECTA,625,32.00,26.63
2016,PERU,PUNO,LAMPA,NICASIO,PERU POSIBLE,14,0.72,0.60
2016,PERU,PUNO,LAMPA,NICASIO,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,NICASIO,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,NICASIO,PROGRESANDO PERU,2,0.10,0.09
2016,PERU,PUNO,LAMPA,NICASIO,PARTIDO POLITICO ORDEN,1,0.05,0.04
2016,PERU,PUNO,LAMPA,NICASIO,PERUANOS POR EL KAMBIO,99,5.07,4.22
2016,PERU,PUNO,LAMPA,NICASIO,VOTOS EN BLANCO,264,,11.25
2016,PERU,PUNO,LAMPA,NICASIO,VOTOS NULOS,130,,5.54
2016,PERU,PUNO,LAMPA,OCUVIRI,FRENTE ESPERANZA,17,1.44,1.16
2016,PERU,PUNO,LAMPA,OCUVIRI,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,OCUVIRI,FUERZA POPULAR,383,32.40,26.16
2016,PERU,PUNO,LAMPA,OCUVIRI,ALIANZA POPULAR,7,0.59,0.48
2016,PERU,PUNO,LAMPA,OCUVIRI,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,OCUVIRI,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",503,42.55,34.36
2016,PERU,PUNO,LAMPA,OCUVIRI,ACCION POPULAR,43,3.64,2.94
2016,PERU,PUNO,LAMPA,OCUVIRI,DEMOCRACIA DIRECTA,135,11.42,9.22
2016,PERU,PUNO,LAMPA,OCUVIRI,PERU POSIBLE,4,0.34,0.27
2016,PERU,PUNO,LAMPA,OCUVIRI,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,OCUVIRI,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,OCUVIRI,PROGRESANDO PERU,3,0.25,0.20
2016,PERU,PUNO,LAMPA,OCUVIRI,PARTIDO POLITICO ORDEN,1,0.08,0.07
2016,PERU,PUNO,LAMPA,OCUVIRI,PERUANOS POR EL KAMBIO,86,7.28,5.87
2016,PERU,PUNO,LAMPA,OCUVIRI,VOTOS EN BLANCO,196,,13.39
2016,PERU,PUNO,LAMPA,OCUVIRI,VOTOS NULOS,86,,5.87
2016,PERU,PUNO,LAMPA,PALCA,FRENTE ESPERANZA,13,1.18,0.98
2016,PERU,PUNO,LAMPA,PALCA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PALCA,FUERZA POPULAR,235,21.34,17.76
2016,PERU,PUNO,LAMPA,PALCA,ALIANZA POPULAR,17,1.54,1.28
2016,PERU,PUNO,LAMPA,PALCA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PALCA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",557,50.59,42.10
2016,PERU,PUNO,LAMPA,PALCA,ACCION POPULAR,28,2.54,2.12
2016,PERU,PUNO,LAMPA,PALCA,DEMOCRACIA DIRECTA,162,14.71,12.24
2016,PERU,PUNO,LAMPA,PALCA,PERU POSIBLE,8,0.73,0.60
2016,PERU,PUNO,LAMPA,PALCA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PALCA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PALCA,PROGRESANDO PERU,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PALCA,PARTIDO POLITICO ORDEN,1,0.09,0.08
2016,PERU,PUNO,LAMPA,PALCA,PERUANOS POR EL KAMBIO,80,7.27,6.05
2016,PERU,PUNO,LAMPA,PALCA,VOTOS EN BLANCO,155,,11.72
2016,PERU,PUNO,LAMPA,PALCA,VOTOS NULOS,67,,5.06
2016,PERU,PUNO,LAMPA,PARATIA,FRENTE ESPERANZA,16,1.24,1.03
2016,PERU,PUNO,LAMPA,PARATIA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PARATIA,FUERZA POPULAR,252,19.58,16.20
2016,PERU,PUNO,LAMPA,PARATIA,ALIANZA POPULAR,10,0.78,0.64
2016,PERU,PUNO,LAMPA,PARATIA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PARATIA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",706,54.86,45.37
2016,PERU,PUNO,LAMPA,PARATIA,ACCION POPULAR,14,1.09,0.90
2016,PERU,PUNO,LAMPA,PARATIA,DEMOCRACIA DIRECTA,212,16.47,13.62
2016,PERU,PUNO,LAMPA,PARATIA,PERU POSIBLE,13,1.01,0.84
2016,PERU,PUNO,LAMPA,PARATIA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PARATIA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PARATIA,PROGRESANDO PERU,3,0.23,0.19
2016,PERU,PUNO,LAMPA,PARATIA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PARATIA,PERUANOS POR EL KAMBIO,61,4.74,3.92
2016,PERU,PUNO,LAMPA,PARATIA,VOTOS EN BLANCO,188,,12.08
2016,PERU,PUNO,LAMPA,PARATIA,VOTOS NULOS,81,,5.21
2016,PERU,PUNO,LAMPA,PUCARA,FRENTE ESPERANZA,34,1.09,0.84
2016,PERU,PUNO,LAMPA,PUCARA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PUCARA,FUERZA POPULAR,802,25.71,19.81
2016,PERU,PUNO,LAMPA,PUCARA,ALIANZA POPULAR,44,1.41,1.09
2016,PERU,PUNO,LAMPA,PUCARA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PUCARA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","1,357",43.49,33.52
2016,PERU,PUNO,LAMPA,PUCARA,ACCION POPULAR,76,2.44,1.88
2016,PERU,PUNO,LAMPA,PUCARA,DEMOCRACIA DIRECTA,620,19.87,15.32
2016,PERU,PUNO,LAMPA,PUCARA,PERU POSIBLE,23,0.74,0.57
2016,PERU,PUNO,LAMPA,PUCARA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PUCARA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,PUCARA,PROGRESANDO PERU,7,0.22,0.17
2016,PERU,PUNO,LAMPA,PUCARA,PARTIDO POLITICO ORDEN,2,0.06,0.05
2016,PERU,PUNO,LAMPA,PUCARA,PERUANOS POR EL KAMBIO,155,4.97,3.83
2016,PERU,PUNO,LAMPA,PUCARA,VOTOS EN BLANCO,566,,13.98
2016,PERU,PUNO,LAMPA,PUCARA,VOTOS NULOS,362,,8.94
2016,PERU,PUNO,LAMPA,SANTA LUCIA,FRENTE ESPERANZA,69,1.76,1.48
2016,PERU,PUNO,LAMPA,SANTA LUCIA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,SANTA LUCIA,FUERZA POPULAR,"1,327",33.93,28.54
2016,PERU,PUNO,LAMPA,SANTA LUCIA,ALIANZA POPULAR,45,1.15,0.97
2016,PERU,PUNO,LAMPA,SANTA LUCIA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,SANTA LUCIA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","1,506",38.51,32.39
2016,PERU,PUNO,LAMPA,SANTA LUCIA,ACCION POPULAR,104,2.66,2.24
2016,PERU,PUNO,LAMPA,SANTA LUCIA,DEMOCRACIA DIRECTA,600,15.34,12.90
2016,PERU,PUNO,LAMPA,SANTA LUCIA,PERU POSIBLE,23,0.59,0.49
2016,PERU,PUNO,LAMPA,SANTA LUCIA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,SANTA LUCIA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,SANTA LUCIA,PROGRESANDO PERU,10,0.26,0.22
2016,PERU,PUNO,LAMPA,SANTA LUCIA,PARTIDO POLITICO ORDEN,1,0.03,0.02
2016,PERU,PUNO,LAMPA,SANTA LUCIA,PERUANOS POR EL KAMBIO,226,5.78,4.86
2016,PERU,PUNO,LAMPA,SANTA LUCIA,VOTOS EN BLANCO,473,,10.17
2016,PERU,PUNO,LAMPA,SANTA LUCIA,VOTOS NULOS,266,,5.72
2016,PERU,PUNO,LAMPA,VILAVILA,FRENTE ESPERANZA,11,1.84,1.52
2016,PERU,PUNO,LAMPA,VILAVILA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,VILAVILA,FUERZA POPULAR,121,20.23,16.74
2016,PERU,PUNO,LAMPA,VILAVILA,ALIANZA POPULAR,12,2.01,1.66
2016,PERU,PUNO,LAMPA,VILAVILA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,VILAVILA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",326,54.52,45.09
2016,PERU,PUNO,LAMPA,VILAVILA,ACCION POPULAR,18,3.01,2.49
2016,PERU,PUNO,LAMPA,VILAVILA,DEMOCRACIA DIRECTA,43,7.19,5.95
2016,PERU,PUNO,LAMPA,VILAVILA,PERU POSIBLE,7,1.17,0.97
2016,PERU,PUNO,LAMPA,VILAVILA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,VILAVILA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,LAMPA,VILAVILA,PROGRESANDO PERU,0,0.00,0.00
2016,PERU,PUNO,LAMPA,VILAVILA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,PUNO,LAMPA,VILAVILA,PERUANOS POR EL KAMBIO,60,10.03,8.30
2016,PERU,PUNO,LAMPA,VILAVILA,VOTOS EN BLANCO,69,,9.54
2016,PERU,PUNO,LAMPA,VILAVILA,VOTOS NULOS,56,,7.75
2016,PERU,PUNO,MELGAR,ANTAUTA,FRENTE ESPERANZA,81,3.09,2.38
2016,PERU,PUNO,MELGAR,ANTAUTA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,ANTAUTA,FUERZA POPULAR,621,23.69,18.22
2016,PERU,PUNO,MELGAR,ANTAUTA,ALIANZA POPULAR,23,0.88,0.67
2016,PERU,PUNO,MELGAR,ANTAUTA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,ANTAUTA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","1,323",50.48,38.82
2016,PERU,PUNO,MELGAR,ANTAUTA,ACCION POPULAR,92,3.51,2.70
2016,PERU,PUNO,MELGAR,ANTAUTA,DEMOCRACIA DIRECTA,236,9.00,6.92
2016,PERU,PUNO,MELGAR,ANTAUTA,PERU POSIBLE,21,0.80,0.62
2016,PERU,PUNO,MELGAR,ANTAUTA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,ANTAUTA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,ANTAUTA,PROGRESANDO PERU,9,0.34,0.26
2016,PERU,PUNO,MELGAR,ANTAUTA,PARTIDO POLITICO ORDEN,1,0.04,0.03
2016,PERU,PUNO,MELGAR,ANTAUTA,PERUANOS POR EL KAMBIO,214,8.16,6.28
2016,PERU,PUNO,MELGAR,ANTAUTA,VOTOS EN BLANCO,535,,15.70
2016,PERU,PUNO,MELGAR,ANTAUTA,VOTOS NULOS,252,,7.39
2016,PERU,PUNO,MELGAR,AYAVIRI,FRENTE ESPERANZA,418,3.09,2.54
2016,PERU,PUNO,MELGAR,AYAVIRI,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,AYAVIRI,FUERZA POPULAR,"2,136",15.80,12.96
2016,PERU,PUNO,MELGAR,AYAVIRI,ALIANZA POPULAR,292,2.16,1.77
2016,PERU,PUNO,MELGAR,AYAVIRI,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,AYAVIRI,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","6,970",51.56,42.29
2016,PERU,PUNO,MELGAR,AYAVIRI,ACCION POPULAR,757,5.60,4.59
2016,PERU,PUNO,MELGAR,AYAVIRI,DEMOCRACIA DIRECTA,"1,299",9.61,7.88
2016,PERU,PUNO,MELGAR,AYAVIRI,PERU POSIBLE,139,1.03,0.84
2016,PERU,PUNO,MELGAR,AYAVIRI,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,AYAVIRI,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,AYAVIRI,PROGRESANDO PERU,54,0.40,0.33
2016,PERU,PUNO,MELGAR,AYAVIRI,PARTIDO POLITICO ORDEN,21,0.16,0.13
2016,PERU,PUNO,MELGAR,AYAVIRI,PERUANOS POR EL KAMBIO,"1,432",10.59,8.69
2016,PERU,PUNO,MELGAR,AYAVIRI,VOTOS EN BLANCO,"1,635",,9.92
2016,PERU,PUNO,MELGAR,AYAVIRI,VOTOS NULOS,"1,328",,8.06
2016,PERU,PUNO,MELGAR,CUPI,FRENTE ESPERANZA,12,1.22,0.95
2016,PERU,PUNO,MELGAR,CUPI,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,CUPI,FUERZA POPULAR,233,23.75,18.43
2016,PERU,PUNO,MELGAR,CUPI,ALIANZA POPULAR,23,2.34,1.82
2016,PERU,PUNO,MELGAR,CUPI,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,CUPI,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",495,50.46,39.16
2016,PERU,PUNO,MELGAR,CUPI,ACCION POPULAR,29,2.96,2.29
2016,PERU,PUNO,MELGAR,CUPI,DEMOCRACIA DIRECTA,108,11.01,8.54
2016,PERU,PUNO,MELGAR,CUPI,PERU POSIBLE,7,0.71,0.55
2016,PERU,PUNO,MELGAR,CUPI,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,CUPI,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,CUPI,PROGRESANDO PERU,2,0.20,0.16
2016,PERU,PUNO,MELGAR,CUPI,PARTIDO POLITICO ORDEN,1,0.10,0.08
2016,PERU,PUNO,MELGAR,CUPI,PERUANOS POR EL KAMBIO,71,7.24,5.62
2016,PERU,PUNO,MELGAR,CUPI,VOTOS EN BLANCO,169,,13.37
2016,PERU,PUNO,MELGAR,CUPI,VOTOS NULOS,114,,9.02
2016,PERU,PUNO,MELGAR,LLALLI,FRENTE ESPERANZA,20,1.38,1.11
2016,PERU,PUNO,MELGAR,LLALLI,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,LLALLI,FUERZA POPULAR,286,19.74,15.84
2016,PERU,PUNO,MELGAR,LLALLI,ALIANZA POPULAR,7,0.48,0.39
2016,PERU,PUNO,MELGAR,LLALLI,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,LLALLI,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",849,58.59,47.04
2016,PERU,PUNO,MELGAR,LLALLI,ACCION POPULAR,43,2.97,2.38
2016,PERU,PUNO,MELGAR,LLALLI,DEMOCRACIA DIRECTA,157,10.84,8.70
2016,PERU,PUNO,MELGAR,LLALLI,PERU POSIBLE,4,0.28,0.22
2016,PERU,PUNO,MELGAR,LLALLI,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,LLALLI,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,LLALLI,PROGRESANDO PERU,5,0.35,0.28
2016,PERU,PUNO,MELGAR,LLALLI,PARTIDO POLITICO ORDEN,2,0.14,0.11
2016,PERU,PUNO,MELGAR,LLALLI,PERUANOS POR EL KAMBIO,76,5.24,4.21
2016,PERU,PUNO,MELGAR,LLALLI,VOTOS EN BLANCO,240,,13.30
2016,PERU,PUNO,MELGAR,LLALLI,VOTOS NULOS,116,,6.43
2016,PERU,PUNO,MELGAR,MACARI,FRENTE ESPERANZA,41,1.19,0.96
2016,PERU,PUNO,MELGAR,MACARI,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,MACARI,FUERZA POPULAR,402,11.69,9.37
2016,PERU,PUNO,MELGAR,MACARI,ALIANZA POPULAR,26,0.76,0.61
2016,PERU,PUNO,MELGAR,MACARI,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,MACARI,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","2,437",70.84,56.82
2016,PERU,PUNO,MELGAR,MACARI,ACCION POPULAR,59,1.72,1.38
2016,PERU,PUNO,MELGAR,MACARI,DEMOCRACIA DIRECTA,319,9.27,7.44
2016,PERU,PUNO,MELGAR,MACARI,PERU POSIBLE,11,0.32,0.26
2016,PERU,PUNO,MELGAR,MACARI,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,MACARI,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,MACARI,PROGRESANDO PERU,7,0.20,0.16
2016,PERU,PUNO,MELGAR,MACARI,PARTIDO POLITICO ORDEN,2,0.06,0.05
2016,PERU,PUNO,MELGAR,MACARI,PERUANOS POR EL KAMBIO,136,3.95,3.17
2016,PERU,PUNO,MELGAR,MACARI,VOTOS EN BLANCO,580,,13.52
2016,PERU,PUNO,MELGAR,MACARI,VOTOS NULOS,269,,6.27
2016,PERU,PUNO,MELGAR,NUÑOA,FRENTE ESPERANZA,28,0.71,0.53
2016,PERU,PUNO,MELGAR,NUÑOA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,NUÑOA,FUERZA POPULAR,913,23.04,17.21
2016,PERU,PUNO,MELGAR,NUÑOA,ALIANZA POPULAR,28,0.71,0.53
2016,PERU,PUNO,MELGAR,NUÑOA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,NUÑOA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","2,279",57.52,42.96
2016,PERU,PUNO,MELGAR,NUÑOA,ACCION POPULAR,88,2.22,1.66
2016,PERU,PUNO,MELGAR,NUÑOA,DEMOCRACIA DIRECTA,451,11.38,8.50
2016,PERU,PUNO,MELGAR,NUÑOA,PERU POSIBLE,35,0.88,0.66
2016,PERU,PUNO,MELGAR,NUÑOA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,NUÑOA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,NUÑOA,PROGRESANDO PERU,9,0.23,0.17
2016,PERU,PUNO,MELGAR,NUÑOA,PARTIDO POLITICO ORDEN,3,0.08,0.06
2016,PERU,PUNO,MELGAR,NUÑOA,PERUANOS POR EL KAMBIO,128,3.23,2.41
2016,PERU,PUNO,MELGAR,NUÑOA,VOTOS EN BLANCO,938,,17.68
2016,PERU,PUNO,MELGAR,NUÑOA,VOTOS NULOS,405,,7.63
2016,PERU,PUNO,MELGAR,ORURILLO,FRENTE ESPERANZA,34,0.87,0.67
2016,PERU,PUNO,MELGAR,ORURILLO,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,ORURILLO,FUERZA POPULAR,495,12.65,9.79
2016,PERU,PUNO,MELGAR,ORURILLO,ALIANZA POPULAR,27,0.69,0.53
2016,PERU,PUNO,MELGAR,ORURILLO,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,ORURILLO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","2,411",61.62,47.68
2016,PERU,PUNO,MELGAR,ORURILLO,ACCION POPULAR,40,1.02,0.79
2016,PERU,PUNO,MELGAR,ORURILLO,DEMOCRACIA DIRECTA,793,20.27,15.68
2016,PERU,PUNO,MELGAR,ORURILLO,PERU POSIBLE,17,0.43,0.34
2016,PERU,PUNO,MELGAR,ORURILLO,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,ORURILLO,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,ORURILLO,PROGRESANDO PERU,5,0.13,0.10
2016,PERU,PUNO,MELGAR,ORURILLO,PARTIDO POLITICO ORDEN,2,0.05,0.04
2016,PERU,PUNO,MELGAR,ORURILLO,PERUANOS POR EL KAMBIO,89,2.27,1.76
2016,PERU,PUNO,MELGAR,ORURILLO,VOTOS EN BLANCO,744,,14.71
2016,PERU,PUNO,MELGAR,ORURILLO,VOTOS NULOS,400,,7.91
2016,PERU,PUNO,MELGAR,SANTA ROSA,FRENTE ESPERANZA,47,1.53,1.24
2016,PERU,PUNO,MELGAR,SANTA ROSA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,SANTA ROSA,FUERZA POPULAR,504,16.44,13.31
2016,PERU,PUNO,MELGAR,SANTA ROSA,ALIANZA POPULAR,42,1.37,1.11
2016,PERU,PUNO,MELGAR,SANTA ROSA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,SANTA ROSA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","1,612",52.59,42.57
2016,PERU,PUNO,MELGAR,SANTA ROSA,ACCION POPULAR,75,2.45,1.98
2016,PERU,PUNO,MELGAR,SANTA ROSA,DEMOCRACIA DIRECTA,642,20.95,16.95
2016,PERU,PUNO,MELGAR,SANTA ROSA,PERU POSIBLE,20,0.65,0.53
2016,PERU,PUNO,MELGAR,SANTA ROSA,PERU NACION *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,SANTA ROSA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,SANTA ROSA,PROGRESANDO PERU,6,0.20,0.16
2016,PERU,PUNO,MELGAR,SANTA ROSA,PARTIDO POLITICO ORDEN,1,0.03,0.03
2016,PERU,PUNO,MELGAR,SANTA ROSA,PERUANOS POR EL KAMBIO,116,3.78,3.06
2016,PERU,PUNO,MELGAR,SANTA ROSA,VOTOS EN BLANCO,459,,12.12
2016,PERU,PUNO,MELGAR,SANTA ROSA,VOTOS NULOS,263,,6.94
2016,PERU,PUNO,MELGAR,UMACHIRI,FRENTE ESPERANZA,27,1.33,1.09
2016,PERU,PUNO,MELGAR,UMACHIRI,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,PUNO,MELGAR,UMACHIRI,FUERZA POPULAR,455,22.37,18.32
